FazendaNome,Numero,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
GLORIA,11176,2021-12-07,114.1,222.962,4.54,2413,2921.0,43650.0
GLORIA,11204,2021-12-10,109.0,216.422,3.38,2413,2921.0,41750.0
GLORIA,11227,2021-12-13,115.0,204.783,5.71,2413,2921.0,41800.0
GLORIA,11231,2021-12-14,72.5,217.655,5.65,812,5014.0,27060.0
GLORIA,11248,2021-12-16,115.11,232.734,6.05,2413,2921.0,45090.0
GLORIA,11300,2021-12-23,113.0,215.841,4.92,2413,2921.0,42690.0
GLORIA,11309,2021-12-24,126.6,219.589,5.59,2350,1517.0,59140.0
GLORIA,11394,2022-01-05,111.0,279.923,12.39,2413,2921.0,49640.0
GLORIA,11423,2022-01-09,109.2,291.392,7.56,2413,2921.0,50240.0
GLORIA,11488,2022-01-17,111.45,276.626,3.0,2413,2921.0,49160.0
GLORIA,11533,2022-01-22,110.0,276.818,6.22,2413,2921.0,48810.0
GLORIA,11541,2022-01-23,74.0,249.595,3.86,812,5014.0,29690.0
GLORIA,11569,2022-01-28,73.5,251.701,6.47,812,5014.0,29780.0
GLORIA,11587,2022-01-30,113.5,259.736,6.01,2413,2921.0,47850.0
GLORIA,11603,2022-02-04,114.1,253.725,8.44,2413,2921.0,47420.0
GLORIA,11865,2022-03-09,115.0,250.0,5.59,2413,2921.0,47330.0
GLORIA,12743,2022-06-24,126.09,225.553,5.82,2350,1517.0,61210.0
GLORIA,12798,2022-06-30,128.16,229.479,5.81,2350,1517.0,52950.0
GLORIA,12812,2022-07-02,127.56,220.994,3.46,2350,1517.0,51540.0
GLORIA,12873,2022-07-09,128.0,210.859,3.36,2350,1517.0,50490.0
GLORIA,12922,2022-07-14,126.5,224.19,4.55,2350,1517.0,51740.0
GLORIA,13154,2022-08-11,126.4,226.028,4.73,2350,1517.0,52320.0
GLORIA,13184,2022-08-14,111.79,223.544,2.61,2413,2921.0,43520.0
GLORIA,14492,2023-01-19,126.6,237.204,5.37,2350,1517.0,53820.0
GLORIA,14625,2023-02-04,122.03,247.644,5.71,2747,4560.0,52450.0
GLORIA,14649,2023-02-07,119.07,248.593,5.16,2747,4560.0,51720.0
GLORIA,14662,2023-02-08,125.85,280.731,4.99,6812,4964.0,54750.0
GLORIA,14673,2023-02-10,121.6,249.342,5.0,2747,4560.0,52540.0
GLORIA,14682,2023-02-10,126.32,231.951,6.07,6151,4568.0,47950.0
GLORIA,14702,2023-02-12,121.08,225.801,5.25,2747,4560.0,49670.0
GLORIA,14720,2023-02-15,125.59,238.395,3.93,6151,4568.0,48940.0
GLORIA,14730,2023-02-16,131.89,282.281,2.9,6842,5288.0,58380.0
GLORIA,14752,2023-02-18,122.24,255.072,7.43,5829,5378.0,51580.0
GLORIA,14782,2023-02-25,125.46,239.279,5.62,6774,1688.0,49240.0
GLORIA,14783,2023-02-25,119.65,264.187,6.29,5829,5378.0,52090.0
GLORIA,14795,2023-02-26,121.62,235.488,5.64,2747,4560.0,50980.0
GLORIA,14796,2023-02-26,126.38,232.236,4.1,6773,5229.0,48890.0
GLORIA,14815,2023-03-02,128.88,258.38,3.37,6812,4964.0,52760.0
GLORIA,15443,2023-05-18,80.34,231.516,5.62,60,149.0,29580.0
GLORIA,16185,2023-08-08,135.6,196.976,2.65,7392,5573.0,46240.0
GLORIA,16232,2023-08-14,135.15,226.563,3.37,7432,197.0,49060.0
GLORIA,16282,2023-08-19,135.76,193.135,6.9,7441,,46740.0
GLORIA,16333,2023-08-24,131.07,184.405,3.69,7393,5223.0,43800.0
GLORIA,16346,2023-08-26,130.65,189.284,3.87,7393,,44330.0
GLORIA,16380,2023-08-29,130.53,206.696,3.22,7393,5223.0,46620.0
GLORIA,16406,2023-08-31,126.84,202.696,5.4,7393,5223.0,45370.0
GLORIA,17450,2023-12-24,116.1,256.934,5.69,7582,2311.0,48600.0
GLORIA,17451,2023-12-24,117.08,253.844,10.66,7586,2311.0,48740.0
GLORIA,17453,2023-12-24,125.96,281.756,5.73,7580,4236.0,54570.0
GLORIA,17455,2023-12-25,115.82,253.583,8.39,7586,5687.0,47640.0
GLORIA,17456,2023-12-24,136.49,251.74,6.07,7584,5686.0,53730.0
GLORIA,17510,2023-12-31,120.35,287.162,7.06,7586,5686.0,53680.0
GLORIA,17514,2023-12-31,118.0,237.966,4.22,7582,2311.0,46960.0
GLORIA,17988,2024-02-21,119.73,216.738,4.18,7693,5729.0,44880.0
GLORIA,21727,2025-04-11,131.16,229.643,3.92,2350,1517.0,50090.0
GLORIA,21733,2025-04-12,119.8,228.047,4.84,7650,1517.0,46900.0
GLORIA,21751,2025-04-13,114.7,230.689,5.42,7727,149.0,49160.0
GLORIA,21755,2025-04-14,129.87,242.704,3.86,2350,1517.0,51860.0
GLORIA,21768,2025-04-15,130.07,253.402,4.64,2350,1517.0,52930.0
GLORIA,21788,2025-04-18,114.1,253.9,6.23,7727,149.0,51520.0
GLORIA,21816,2025-04-21,131.5,254.297,5.76,2350,1517.0,53680.0
GLORIA,10469,2021-08-30,114.2,228.459,4.62,2350,1517.0,49150.0
GLORIA,10497,2021-09-02,113.0,261.858,4.73,2350,1517.0,52530.0
GLORIA,10523,2021-09-05,115.0,229.913,4.65,2350,1517.0,49400.0
GLORIA,10525,2021-09-06,117.5,230.894,4.01,1927,150.0,48550.0
GLORIA,10578,2021-09-12,118.03,240.871,2.67,1927,150.0,50040.0
GLORIA,10593,2021-09-18,115.64,219.647,3.61,5449,150.0,46960.0
GLORIA,10602,2021-09-14,114.8,212.979,2.9,2350,1517.0,56040.0
GLORIA,10618,2021-09-21,112.5,238.844,5.18,2350,1517.0,58410.0
GLORIA,10632,2021-09-23,114.96,231.82,4.45,2350,1517.0,49570.0
GLORIA,10648,2021-09-26,115.0,240.957,2.91,2350,1517.0,50790.0
GLORIA,10842,2021-10-22,64.2,216.667,5.88,999,1517.0,30230.0
GLORIA,10873,2021-10-26,112.9,262.356,4.46,2350,1517.0,61270.0
GLORIA,10908,2021-10-30,122.73,222.114,3.49,2350,1517.0,58700.0
GLORIA,10944,2021-11-03,122.5,228.163,2.17,2350,1517.0,59090.0
GLORIA,10968,2021-11-06,123.5,205.587,4.23,2350,1517.0,56610.0
GLORIA,11047,2021-11-15,118.0,228.644,5.72,2350,1517.0,58320.0
GLORIA,11078,2021-11-22,125.8,222.814,4.56,2350,1517.0,59350.0
GLORIA,11108,2021-11-25,124.5,219.116,3.16,2350,1517.0,58510.0
GLORIA,11138,2021-11-29,116.15,220.405,5.86,999,1517.0,57020.0
GLORIA,11165,2021-12-05,121.0,217.521,5.1,2350,1517.0,57620.0
GLORIA,11196,2021-12-09,122.0,219.262,3.15,2350,1517.0,57740.0
GLORIA,11218,2021-12-12,126.0,215.794,4.47,2350,1517.0,58440.0
GLORIA,11235,2021-12-14,123.0,233.089,6.52,2350,1517.0,60050.0
GLORIA,11256,2021-12-17,124.28,233.505,5.89,2350,1517.0,60550.0
GLORIA,11284,2021-12-21,126.5,240.474,7.73,2350,1517.0,62020.0
GLORIA,11338,2021-12-28,125.0,223.68,4.11,2350,1517.0,59210.0
GLORIA,11366,2022-01-01,122.8,278.827,8.22,2350,1517.0,65770.0
GLORIA,11378,2022-01-03,122.3,281.684,8.1,2350,1517.0,65940.0
GLORIA,11519,2022-01-21,123.0,257.561,6.55,2350,1517.0,63240.0
GLORIA,11556,2022-01-26,125.0,258.72,4.23,2350,1517.0,63460.0
GLORIA,11748,2022-02-22,126.8,244.006,3.85,2350,1517.0,61930.0
GLORIA,12193,2022-04-20,126.05,240.222,4.18,2350,1517.0,53160.0
GLORIA,12227,2022-04-24,126.22,248.138,3.75,2350,1517.0,54270.0
GLORIA,12535,2022-05-28,127.0,237.402,3.66,2350,1517.0,52690.0
GLORIA,12692,2022-06-17,126.8,239.748,6.46,2350,1517.0,63460.0
GLORIA,12720,2022-06-21,127.6,240.282,5.21,2350,1517.0,63290.0
GLORIA,13040,2022-07-29,127.31,220.721,2.93,2350,1517.0,51030.0
GLORIA,13457,2022-09-13,126.3,241.251,3.36,2350,1517.0,53600.0
GLORIA,13489,2022-09-17,128.5,249.805,4.92,2350,1517.0,54980.0
GLORIA,13527,2022-09-21,128.6,257.854,4.73,2350,1517.0,56640.0
GLORIA,13590,2022-09-27,127.69,242.619,5.09,2350,1517.0,54240.0
GLORIA,13812,2022-10-22,126.28,232.341,4.52,2350,1517.0,52780.0
GLORIA,13946,2022-11-06,126.66,232.591,2.56,2350,1517.0,52630.0
GLORIA,13996,2022-11-13,126.8,242.902,3.99,2350,1517.0,54180.0
GLORIA,14123,2022-11-29,120.73,244.595,2.72,1927,150.0,51250.0
GLORIA,14139,2022-12-01,126.09,257.039,2.76,2350,1517.0,56100.0
GLORIA,14528,2023-01-24,126.42,233.27,5.57,2350,1517.0,53500.0
GLORIA,14645,2023-02-06,126.06,240.124,4.77,2350,1517.0,53900.0
GLORIA,14804,2023-02-28,126.15,213.952,3.08,2350,1517.0,50750.0
GLORIA,14829,2023-03-03,126.3,239.272,3.38,2350,1517.0,53860.0
GLORIA,15048,2023-04-01,126.18,218.814,4.53,2350,1517.0,51820.0
GLORIA,15087,2023-04-07,126.04,234.767,4.16,2350,1517.0,53590.0
GLORIA,16168,2023-08-06,128.04,193.455,3.89,2350,1517.0,48240.0
GLORIA,16286,2023-08-19,126.24,191.698,6.12,2350,1517.0,47980.0
GLORIA,16337,2023-08-25,124.37,194.098,4.47,2350,1517.0,47600.0
GLORIA,16621,2023-09-26,126.14,182.099,3.8,2350,1517.0,46860.0
GLORIA,16960,2023-10-30,120.95,257.379,4.97,1927,150.0,53090.0
GLORIA,17462,2023-12-26,131.69,258.182,6.11,7588,5512.0,55640.0
GLORIA,17776,2024-01-30,128.18,236.074,2.79,2350,1517.0,53500.0
GLORIA,17796,2024-02-01,126.32,234.642,3.03,2350,1517.0,53070.0
GLORIA,12256,2022-04-28,124.24,237.524,3.91,2350,1517.0,51990.0
GLORIA,17174,2023-11-24,121.74,254.641,6.13,1927,150.0,53480.0
GLORIA,17964,2024-02-19,117.55,231.986,4.69,1927,150.0,49230.0
GLORIA,18054,2024-02-28,121.07,229.867,6.46,1927,150.0,49530.0
GLORIA,18093,2024-03-04,122.45,259.535,4.43,2350,1517.0,55130.0
GLORIA,18097,2024-03-04,117.81,256.515,5.04,1927,150.0,52000.0
GLORIA,18111,2024-03-06,125.1,252.678,6.61,2350,1517.0,55260.0
GLORIA,18128,2024-03-08,123.7,226.273,5.56,2350,1517.0,51320.0
GLORIA,18155,2024-03-12,125.02,230.683,4.65,2350,1517.0,52050.0
GLORIA,18193,2024-03-16,124.6,222.953,4.67,2350,1517.0,51380.0
GLORIA,18200,2024-03-17,121.65,236.827,6.4,1927,150.0,50700.0
GLORIA,18251,2024-03-23,121.06,239.716,4.56,1927,150.0,50960.0
GLORIA,18259,2024-03-24,125.02,239.882,4.81,2350,1517.0,53570.0
GLORIA,18282,2024-03-26,121.45,228.901,5.37,1927,150.0,49680.0
GLORIA,18293,2024-03-28,124.46,228.427,5.95,2350,1517.0,51920.0
GLORIA,18329,2024-04-01,119.25,232.872,4.39,1927,150.0,49680.0
GLORIA,18394,2024-04-08,124.69,233.539,5.39,2350,1517.0,52710.0
GLORIA,18396,2024-04-08,121.74,216.527,5.51,1927,150.0,48210.0
GLORIA,18417,2024-04-11,123.03,215.069,6.2,2350,1517.0,50160.0
GLORIA,18434,2024-04-13,120.14,209.089,5.67,1927,150.0,47090.0
GLORIA,18459,2024-04-17,125.34,209.271,3.92,2350,1517.0,50250.0
GLORIA,18468,2024-04-18,122.1,215.479,6.87,1927,150.0,48340.0
GLORIA,18520,2024-04-22,122.6,214.274,4.84,2350,1517.0,49920.0
GLORIA,18528,2024-04-23,121.05,215.366,4.09,1927,150.0,47910.0
GLORIA,18548,2024-04-26,124.14,208.958,4.52,2350,1517.0,49310.0
GLORIA,18561,2024-04-27,121.15,209.162,5.3,1927,150.0,47160.0
GLORIA,18583,2024-04-29,123.59,226.556,2.71,2350,1517.0,49640.0
GLORIA,18619,2024-05-03,117.94,216.466,4.11,1927,150.0,47190.0
GLORIA,18637,2024-05-05,125.72,208.161,3.82,2350,1517.0,49390.0
GLORIA,21856,2025-04-25,113.61,234.134,7.41,7646,2921.0,45800.0
GLORIA,11952,2022-03-20,112.15,258.226,6.56,2413,2921.0,47400.0
GLORIA,16408,2023-08-31,70.19,210.286,3.77,60,149.0,25700.0
GLORIA,17954,2024-02-18,122.51,233.124,5.54,7603,5694.0,47930.0
GLORIA,17955,2024-02-18,113.34,230.281,5.73,7588,5678.0,46450.0
GLORIA,17960,2024-02-19,114.46,208.195,3.92,7687,2311.0,42550.0
GLORIA,18006,2024-02-23,113.6,225.352,4.76,2413,2921.0,44600.0
GLORIA,18023,2024-02-25,119.95,241.267,4.79,1927,150.0,50860.0
GLORIA,18035,2024-02-26,124.15,235.522,5.26,2350,1517.0,52650.0
GLORIA,18046,2024-02-28,113.6,222.007,6.07,2413,2921.0,44020.0
GLORIA,18132,2024-03-09,69.89,240.95,2.99,812,5436.0,27580.0
GLORIA,18142,2024-03-09,121.41,226.917,4.54,1927,150.0,49570.0
GLORIA,18169,2024-03-13,121.08,220.763,3.04,1927,150.0,48640.0
GLORIA,18236,2024-03-21,110.55,220.443,5.35,7646,2921.0,43250.0
GLORIA,18270,2024-03-25,108.81,229.942,5.73,7646,2921.0,43880.0
GLORIA,18304,2024-03-28,115.1,212.858,4.83,7646,2921.0,43470.0
GLORIA,18343,2024-04-03,124.28,213.228,5.53,2350,1517.0,49950.0
GLORIA,18380,2024-04-07,115.22,215.327,3.76,7646,2921.0,43780.0
GLORIA,18412,2024-04-10,114.12,225.289,3.37,7646,2921.0,44660.0
GLORIA,18447,2024-04-14,113.25,206.093,6.02,7646,2921.0,42660.0
GLORIA,18490,2024-04-20,112.88,216.69,3.74,7646,2921.0,43560.0
GLORIA,18537,2024-04-25,114.65,208.897,3.22,7646,2921.0,42930.0
GLORIA,18572,2024-04-28,110.91,208.547,5.6,7646,2921.0,41880.0
GLORIA,18589,2024-04-30,118.58,218.671,3.59,1927,150.0,47570.0
GLORIA,18609,2024-05-02,115.54,206.768,4.19,7646,2921.0,42710.0
GLORIA,18623,2024-05-04,124.75,212.906,4.32,2350,1517.0,50110.0
GLORIA,18631,2024-05-05,115.07,208.916,6.09,7646,2921.0,42910.0
GLORIA,18640,2024-05-06,118.8,215.067,2.93,7727,149.0,47670.0
GLORIA,18643,2024-05-06,116.52,207.947,3.58,7646,2921.0,43060.0
GLORIA,21864,2025-04-26,117.36,244.121,5.21,7727,149.0,51460.0
GLORIA,21872,2025-04-28,128.45,252.005,4.88,2350,2921.0,52610.0
GLORIA,21909,2025-05-02,115.41,229.01,4.66,7727,149.0,49080.0
GLORIA,21914,2025-05-03,133.9,234.205,4.94,2350,1517.0,51450.0
GLORIA,21929,2025-05-04,109.0,239.817,3.49,6752,199.0,46700.0
GLORIA,21936,2025-05-05,132.8,238.554,3.74,2350,1517.0,51870.0
GLORIA,21951,2025-05-06,114.17,241.394,3.08,7727,149.0,49820.0
GLORIA,21960,2025-05-07,108.28,238.271,2.92,6752,199.0,46260.0
GLORIA,18125,2024-03-08,124.2,260.064,4.62,7716,4236.0,52710.0
GLORIA,21970,2025-05-08,134.05,233.271,4.0,2350,1517.0,51340.0
GLORIA,21982,2025-05-09,119.1,245.592,4.84,7650,2921.0,48410.0
GLORIA,22005,2025-05-12,115.0,240.87,5.11,7727,149.0,49940.0
GLORIA,22015,2025-05-14,120.73,225.13,4.39,7646,2921.0,45810.0
GLORIA,22028,2025-05-16,131.15,240.259,4.71,2350,1517.0,51590.0
GLORIA,22035,2025-05-17,109.65,237.027,5.66,6752,199.0,46350.0
GLORIA,22052,2025-05-18,114.4,240.035,3.96,7727,149.0,49740.0
GLORIA,22061,2025-05-19,128.2,230.811,4.07,2350,1517.0,49450.0
GLORIA,22073,2025-05-21,108.28,234.946,2.71,6752,199.0,45890.0
GLORIA,22089,2025-05-23,118.62,229.978,4.6,7650,2921.0,46080.0
GLORIA,22099,2025-05-24,115.55,223.799,4.33,7727,149.0,47920.0
GLORIA,22125,2025-05-27,127.77,237.067,3.33,2350,1517.0,50300.0
GLORIA,22139,2025-05-28,111.55,213.716,4.68,6752,199.0,44280.0
GLORIA,22142,2025-05-29,119.87,224.994,4.1,7650,2921.0,45830.0
GLORIA,22168,2025-05-31,132.38,236.592,3.96,2350,1517.0,51330.0
GLORIA,22161,2025-05-31,114.76,237.365,4.33,7727,149.0,49820.0
GLORIA,22197,2025-06-03,120.2,232.446,4.41,7650,1517.0,46910.0
GLORIA,22205,2025-06-04,115.37,266.62,4.37,7727,149.0,53240.0
GLORIA,22215,2025-06-05,132.8,262.801,3.21,2350,1517.0,54770.0
GLORIA,22227,2025-06-06,119.22,254.236,4.06,7650,1517.0,49160.0
GLORIA,22232,2025-06-07,116.9,242.515,3.65,7727,149.0,50800.0
GLORIA,22279,2025-06-12,115.36,230.496,3.76,7727,150.0,48990.0
GLORIA,22300,2025-06-14,120.96,235.863,3.3,7650,2921.0,47320.0
GLORIA,22305,2025-06-14,115.9,223.814,3.66,7727,149.0,48280.0
GLORIA,22324,2025-06-16,117.25,233.518,5.07,7727,149.0,49820.0
GLORIA,22347,2025-06-19,109.37,244.4,4.03,6752,199.0,47160.0
GLORIA,22351,2025-06-19,116.85,230.039,4.53,7727,149.0,48910.0
GLORIA,22372,2025-06-21,132.8,236.145,3.52,2350,1517.0,51150.0
GLORIA,22379,2025-06-22,114.01,227.612,3.27,7727,149.0,47870.0
GLORIA,22392,2025-06-23,134.48,242.118,4.62,2350,1517.0,52500.0
GLORIA,22404,2025-06-24,113.67,262.778,8.74,7727,149.0,52090.0
GLORIA,22409,2025-06-25,129.04,265.499,10.68,2350,5356.0,53920.0
GLORIA,22429,2025-06-27,116.95,233.861,4.92,7727,149.0,49470.0
PROTEÇÃO,21350,2025-02-28,121.49,275.084,5.45,2350,1517.0,53250.0
PROTEÇÃO,21366,2025-03-02,121.5,308.395,7.6,2350,1517.0,57930.0
PROTEÇÃO,21372,2025-03-03,119.39,302.649,15.19,2350,1517.0,58200.0
PROTEÇÃO,21383,2025-03-04,121.34,307.153,5.56,2350,1517.0,57420.0
PROTEÇÃO,21408,2025-03-07,120.9,332.443,13.16,2350,1517.0,61240.0
PROTEÇÃO,21425,2025-03-09,120.02,303.533,4.81,2350,1517.0,56890.0
PROTEÇÃO,21462,2025-03-13,122.33,319.067,13.57,2350,1517.0,60000.0
PROTEÇÃO,21474,2025-03-14,66.3,290.498,5.06,812,5149.0,30300.0
PROTEÇÃO,21482,2025-03-15,112.97,287.51,9.24,7650,1517.0,51370.0
PROTEÇÃO,21516,2025-03-18,115.63,281.242,4.77,7650,1517.0,50660.0
PROTEÇÃO,21526,2025-03-20,122.75,282.2,5.8,2350,1517.0,54800.0
PROTEÇÃO,21552,2025-03-22,126.88,287.358,5.61,8177,6066.0,57520.0
PROTEÇÃO,21605,2025-03-28,126.59,300.419,6.3,7889,1903.0,59620.0
PROTEÇÃO,21628,2025-03-30,123.15,295.006,6.27,7889,1903.0,58340.0
PROTEÇÃO,21649,2025-04-01,125.05,294.922,6.46,7889,1903.0,59000.0
PROTEÇÃO,21672,2025-04-04,125.3,281.405,6.97,7889,1903.0,57510.0
PROTEÇÃO,21708,2025-04-08,123.6,269.741,4.72,7889,1903.0,54720.0
PROTEÇÃO,21728,2025-04-11,121.38,270.061,6.55,7889,1903.0,54090.0
PROTEÇÃO,21744,2025-04-12,125.05,272.131,6.52,7343,1903.0,55230.0
PROTEÇÃO,21775,2025-04-16,124.19,299.058,5.26,7343,1903.0,58490.0
PROTEÇÃO,21896,2025-05-01,112.97,319.908,5.69,7650,1517.0,55610.0
PROTEÇÃO,21900,2025-05-01,107.78,300.241,9.54,7646,2921.0,51340.0
PROTEÇÃO,21934,2025-05-05,110.33,282.516,11.41,7646,2921.0,50120.0
PROTEÇÃO,21935,2025-05-05,69.3,274.747,7.09,812,5149.0,30100.0
PROTEÇÃO,21948,2025-05-06,125.26,292.831,4.87,2350,1517.0,56870.0
PROTEÇÃO,21959,2025-05-07,107.42,273.878,3.87,7646,2921.0,48650.0
PROTEÇÃO,21987,2025-05-10,109.2,274.542,5.06,7646,2921.0,49410.0
PROTEÇÃO,22311,2025-06-15,107.06,275.64,4.77,7646,2921.0,48230.0
PROTEÇÃO,22314,2025-06-15,117.67,287.159,6.71,7650,2921.0,52500.0
PROTEÇÃO,22330,2025-06-17,67.87,284.662,5.35,812,5149.0,30290.0
PROTEÇÃO,22338,2025-06-18,105.96,274.16,6.02,7646,2921.0,48020.0
PROTEÇÃO,22358,2025-06-20,69.2,284.104,5.23,812,5149.0,30510.0
PROTEÇÃO,22359,2025-06-20,116.39,275.883,6.72,7650,2921.0,50990.0
PROTEÇÃO,22373,2025-06-21,110.7,240.108,7.2,7646,2921.0,45490.0
PROTEÇÃO,22391,2025-06-23,114.49,287.012,6.51,7650,1517.0,51720.0
PROTEÇÃO,22407,2025-06-24,115.07,307.552,6.96,7650,1517.0,53850.0
PROTEÇÃO,22413,2025-06-25,71.9,298.609,7.49,812,5149.0,32320.0
PROTEÇÃO,22442,2025-06-28,67.87,300.133,6.64,812,5149.0,31230.0
